-2.281,13.911,297.127
-2.023,13.823,275.021
-1.740,13.735,245.690
-1.441,13.648,209.712
-1.140,13.561,170.038
-0.859,13.474,131.695
-0.617,13.388,99.870
-0.426,13.302,77.266
-0.287,13.217,63.130
-0.190,13.132,54.796
-0.125,13.048,49.706
-0.082,12.964,46.219
-0.054,12.880,43.479
-0.035,12.797,41.082
-0.023,12.715,38.849
-0.015,12.633,36.701
-0.010,12.551,34.603
-0.006,12.470,32.542
-0.004,12.390,30.510
-0.003,12.310,28.505
-0.002,12.230,26.526
-0.001,12.151,24.571
-0.001,12.072,22.640
-0.001,11.994,20.732
-0.000,11.916,18.849
-0.000,11.839,16.988
-0.000,11.762,15.150
-0.000,11.685,13.335
-0.000,11.609,11.542
-0.000,11.534,9.772
-0.000,11.458,8.023
-0.000,11.384,6.296
-0.000,11.310,4.590
-0.000,11.236,2.906
-0.000,11.162,1.242
-0.000,11.089,-0.401
-0.000,11.017,-2.023
-0.000,10.945,-3.626
-0.000,10.873,-5.208
-0.000,10.802,-6.771
-0.000,10.731,-8.314
-0.000,10.661,-9.838
-0.000,10.591,-11.343
-0.000,10.522,-12.830
-0.000,10.452,-14.297
-0.000,10.384,-15.747
-0.000,10.315,-17.178
-0.000,10.248,-18.591
-0.000,10.180,-19.987
-0.000,10.113,-21.365
-0.000,10.046,-22.726
-0.000,9.980,-24.070
-0.000,9.914,-25.396
-0.000,9.849,-26.707
-0.000,9.784,-28.000
-0.000,9.719,-29.278
-0.000,9.655,-30.539
-0.000,9.591,-31.785
-0.000,9.527,-33.014
-0.000,9.464,-34.229
-0.000,9.402,-35.428
-0.000,9.339,-36.611
-0.000,9.277,-37.780
-0.000,9.216,-38.934
-0.000,9.154,-40.074
-0.000,9.093,-41.199
-0.000,9.033,-42.310
-0.000,8.973,-43.406
-0.000,8.913,-44.489
-0.000,8.854,-45.558
-0.000,8.795,-46.614
-0.000,8.736,-47.656
-0.000,8.678,-48.685
-0.000,8.620,-49.701
-0.000,8.562,-50.703
-0.000,8.505,-51.694
-0.000,8.448,-52.671
-0.000,8.391,-53.636
-0.000,8.335,-54.589
-0.000,8.279,-55.529
-0.000,8.223,-56.458
-0.000,8.168,-57.374
-0.000,8.113,-58.279
-0.000,8.059,-59.173
-0.000,8.005,-60.055
-0.000,7.951,-60.925
-0.000,7.897,-61.785
-0.000,7.844,-62.633
-0.000,7.791,-63.471
-0.000,7.739,-64.297
-0.000,7.686,-65.114
-0.000,7.634,-65.919
-0.000,7.583,-66.715
-0.000,7.532,-67.500
-0.000,7.481,-68.275
-0.000,7.430,-69.040
-0.000,7.380,-69.795
-0.000,7.330,-70.540
-0.000,7.280,-71.276
-0.000,7.280,-72.002
